[333508][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333518][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333528][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333538][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333548][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[333558][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[333568][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333578][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333588][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[333598][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[333608][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[333618][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[333628][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[333638][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[333648][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333658][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333668][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[333678][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[333688][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07026258856058121, 'lighthouse.angle1y_3': -0.45473772287368774} 
[333698][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07026258856058121, 'lighthouse.angle1y_3': -0.45473772287368774} 
[333708][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333718][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333728][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333738][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333748][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[333758][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[333768][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[333778][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[333788][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07031535357236862, 'lighthouse.angle1y_3': -0.45473891496658325} 
[333798][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07031535357236862, 'lighthouse.angle1y_3': -0.45473891496658325} 
[333808][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[333818][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[333828][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[333838][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[333848][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333858][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[333868][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[333878][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[333888][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333898][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333908][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333918][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[333928][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07033506780862808, 'lighthouse.angle1y_3': -0.4547690451145172} 
[333938][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07033506780862808, 'lighthouse.angle1y_3': -0.4547690451145172} 
[333948][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[333958][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[333968][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333978][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703352764248848, 'lighthouse.angle1y_3': -0.45468980073928833} 
[333988][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07026258856058121, 'lighthouse.angle1y_3': -0.45473772287368774} 
[333998][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07026258856058121, 'lighthouse.angle1y_3': -0.45473772287368774} 
[334008][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334018][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334028][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334038][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334048][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334058][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334068][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334078][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334088][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334098][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334108][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334118][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334128][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334138][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334148][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334158][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334168][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334178][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334188][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334198][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334208][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334218][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334228][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334238][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334248][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334258][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334268][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334278][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334288][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334298][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334308][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334318][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334328][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334338][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334348][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334358][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334368][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334378][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334388][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334398][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334408][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334418][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334428][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334438][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334448][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334458][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334468][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334478][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334488][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[334498][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[334508][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[334518][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[334528][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[334538][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07035508751869202, 'lighthouse.angle1y_3': -0.4547201991081238} 
[334548][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07035508751869202, 'lighthouse.angle1y_3': -0.4547201991081238} 
[334558][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07035508751869202, 'lighthouse.angle1y_3': -0.4547201991081238} 
[334568][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07035508751869202, 'lighthouse.angle1y_3': -0.4547201991081238} 
[334578][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[334588][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[334598][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[334608][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[334618][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028251141309738, 'lighthouse.angle1y_3': -0.4546886384487152} 
[334628][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028251141309738, 'lighthouse.angle1y_3': -0.4546886384487152} 
[334638][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028251141309738, 'lighthouse.angle1y_3': -0.4546886384487152} 
[334648][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028251141309738, 'lighthouse.angle1y_3': -0.4546886384487152} 
[334658][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[334668][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07028908282518387, 'lighthouse.angle1y_3': -0.45469868183135986} 
[334678][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[334688][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034852355718613, 'lighthouse.angle1y_3': -0.45471012592315674} 
[334698][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[334708][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[334718][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
